id,playlist_name,href,num of songs,hashtag
441040382,통일과 화합의 무대 예술단 평양공연 봄이 온다 세트리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=441040382,25,#명곡
475842785,집꾸미기 하면서 듣는 집수니 재즈,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=475842785,34,#재즈
479886521,요즘 꽂힌 잔잔한 기타 선율,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=479886521,24,#기타
490751082,마음이 편안해지는 까를라브루니*,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=490751082,16,#까를라브루니
521639815,느리고 평화롭게,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521639815,27,#평화로운
522338795,자기전 틀고 자세요,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522338795,14,#수면곡
523390869,나른하게 늘어지고 싶은 날 방안에서 흘러나오는 pop,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523390869,11,#잔잔한
493538982,잠은 안오고 유튜브 보기엔 눈 아플때 듣는 자장가리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493538982,26,#잠안올때
516015105,따뜻한 커피 그리고 차분한 가을 산책,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516015105,30,#가을
502854553,내적평화를 사랑하는 ISFJ의 포근한 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=502854553,20,#포근한노래
468823003,크리스마스 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=468823003,30,#로멘틱
483355509,평화로운 주말과 어울리는 브금 BGM feat가사없음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=483355509,52,#잔잔한
438891495,혼돈의 시대를 관통한 사이키델릭 명곡들!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=438891495,20,#사이키델릭
457915056,한국 인디 포크의 최전선,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457915056,20,#인디
445002224,평화와 안정 그리고 팝송,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=445002224,18,#안정
418643153,머리가 어지럽고 마음이 심난할 때 듣는 힐링 클래식!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=418643153,30,#힐링
512378264,화나고 속 터질때 직빵,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512378264,18,#화날때
480767895,새벽 센치한 감성의 노래를 찾고있다면 들어와,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=480767895,50,#새벽_감성
524671555,원망 원하고 바람 또는 그런 것 잊혀지지 않는 너를 원망했었다,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524671555,52,#감성
518257027,나른한 오후 집콕할때 디저트를 먹으며 듣는 평화로운 Lofi ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518257027,29,#Lofi
507955593,마음의 평화를 선물하는 클래식곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507955593,20,#고요한
489748590,주말 낮에 듣기좋은 평화로운 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=489748590,33,#주말
442336777,마음이 평화로워지고 행복해지는 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=442336777,49,#평화
431498526,비내리는날 잔잔한 Pop Song,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=431498526,25,#평화
420793100,리베라 인 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=420793100,18,#힐링
524963056,평화롭고 달콤한 오후에 따뜻한 햇살을 받으며 힐링할 때 듣는 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524963056,11,#힐링
522735721,햇빛 아래 그늘에 앉아서 이런 노래 어때요,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522735721,25,#잔잔
522188225,청춘 드라마의 해피엔딩을 표현한 듯 행복한 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522188225,30,#기분전환
522021019,당신의 평화로운 주말을 위해,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522021019,40,#주말에
521615527,[Playlist] 평화로 가는 길은 없다  평화가 길이다 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521615527,15,#평화
519390661,마음이 진정되는 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=519390661,15,#잔잔함
518875556,조용히 독서할때 듯기좋은 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518875556,30,#독서
518361288,잔잔하게 흘러가는 JPOP 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518361288,20,#JPOP
518196831,연말은 빈티지 캐롤로 장식할 거야 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518196831,19,#크리스마스
516678393,감성 한스푼 넣은 POP 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516678393,20,#Pop
516001552,Light Music 라이트뮤직  긴장감 완화를 위한 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516001552,14,#긴장해소
515561764,가족끼리 한 챕터의 추억단조롭고 평화롭게 가족의추억을 채워줄 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515561764,31,#가족과
515237094,이끌리듯 불어온 JAZZ 바람 따라서,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515237094,20,#재즈추천
514133227,이탈리아의 어느 한 언덕에서 들을 것만 같은 평화로운 플레이리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=514133227,15,#편안함
513436341,바쁜 삶에 지쳐 휴식이 필요하다면 한번씩 들어 볼 만 한 playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513436341,26,#휴식
513027483,불면의 밤을 치유받고 싶은 그대에게,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513027483,35,#불면증
512431136,Chillhop Summer Nights 여름밤에 즐기는 LoFi,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512431136,21,#여름밤
510646259,책 한 권과 잔잔한 연주곡 나의 느리게 흐르는 오후,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510646259,23,#베이지멜로우
510641307,템플스테이에서 되찾은 평온 마음의 짐들을 비우고 나 자신을 들여다보기,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510641307,30,#베이지멜로우
509884621,오늘은 왠지 모르게 예감이 좋은 날,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509884621,16,#감성
508316761,세계에 평화가 깃들기를 바라며,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508316761,20,#평화
507186932,damon mood,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507186932,145,#기분전환
507186930,damon mood,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507186930,19,#기분전환
506331103,2월 흑인 역사의 달을 기리며,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506331103,26,#흑인
506248893,멜론X롤링스톤코리아 평화를 바라는 플레이리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506248893,36,#롤링스톤코리아
505187089,왠지 모르게 집중하는 피아노 곡들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=505187089,11,#피아노
500273090,맑은 하늘 선선한 바람 따스한 햇살,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=500273090,44,#가을
499055428,화사한 음악  가을 하늘에 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=499055428,20,#평화
498085992,자기 전 감정을 달래주는 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=498085992,26,#자기전
495627726,이리와 옆에 누워 바람을 느껴보렴,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=495627726,23,#듣기좋은
494445637,짧아서 더 아름다운 5월의 밤,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=494445637,20,#클래식
493426914,5월의 빗소리와 함께 듣는 물방울 같은 연주곡들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493426914,23,#비오는날
490399734,심신안정을 위한 고막정화곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=490399734,48,#고막정화
483683386,지친 그대에게 힐링과 평화를 줄 뮤직,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=483683386,76,#팝
482020648,마음이 편안 평온해지는 재즈블루스 노래 모음!!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=482020648,20,#포크
479456827,듣고있음 편안해지는 ccm모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=479456827,38,#CCM
479148932,사랑과 평화의 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=479148932,30,#클래식
478597557,신나는 락 음악들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=478597557,18,#락
477654037,같이 산책할까 | 말 없이 걸어도 좋은 우리들의 산책처럼,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=477654037,42,#지미노래
472412071,평화로운 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=472412071,273,#평화
471088280,술 한 잔 노래 한 잔 짠,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=471088280,11,#적셔
471038038,차 한잔과 함께 조금은 나른하고 조금은 감성적인 재즈를,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=471038038,30,#여유
468823065,수고했어 올해도!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=468823065,30,#따듯한
467454989,밝고 평화로운 뉴에이지 달달한잔잔한신남,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=467454989,127,#잔잔함
464919814,Classical Spring,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=464919814,30,#집중
462520996,반전 운동 메시지를 담은 팝송,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=462520996,17,#반전운동
461789854,세계 평화를 위해 고고 우리 이제 그만 싸우자,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=461789854,18,#평화
461614507,599hz밤의 멜로디 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=461614507,33,#평화
458280277,2019 DMZ 피스트레인 뮤직 페스티벌 최종 라인업 공개,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=458280277,66,#피스트레인
457915132,사랑과 평화  히피들의 찬가,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457915132,20,#1960년대
457281266,내면의 평화가 필요할 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457281266,40,#피아노
456886986,나른한 봄날의 소풍같은 재즈,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=456886986,31,#소풍
452061240,올겨울 목도리보다 더 따뜻한 팝,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=452061240,20,#팝
449833774,Inner Peace,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=449833774,31,#평화로운
447350923,무기력하고 지치고 힘들때 불끄고 있으면 추억과 쓸쓸할때 듣는노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=447350923,32,#평화
446608865,월간연주곡#5 잠들기전 안정이 필요할때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=446608865,19,#잠
445303500,아무 생각없이 듣기 좋은 힐링 뉴에이지!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=445303500,20,#힐링
444865585,헬요일 극복을 돕는 힐링 뮤직!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=444865585,20,#힐링
444591523,시험기간 당신에게 필요한것은 다름아닌 평화같은 팝송뿐이란걸요,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=444591523,12,#평화
444562588,평화 새로운 시작 평화와 화합을 노래하는 팝송 스페셜,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=444562588,34,#평화
443896881,잠이 솔솔 오는 편안한 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=443896881,28,#고요함
442684546,우리는 하나 새로운 시작을 알리는 평화의 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=442684546,24,#통일
441537335,잠이 오지 않는 밤을 위한 재즈,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=441537335,30,#밤
441434592,제주 43 사건 70주년 희생자들을 추모하며,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=441434592,10,#제주도
440371669,꿀잠보장 잔잔한 곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=440371669,26,#꿀잠
439216918,하늘문화 아름다운 선율 [ 평화 비지엠 ],https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=439216918,24,#한국적
439147914,평화를 노래하다 Heal the World ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=439147914,15,#평화
437817893,커피에 타먹으면 좋은 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=437817893,11,#카페
437351054,평화를 바라는 이들의 노래 우리가 꿈꾸는 세상은 어떤 곳일까,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=437351054,28,#평화
437057001,맑고 평화롭다,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=437057001,13,#맑음
435193192,심신의 안정을 도와주는 요가 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=435193192,20,#요가
434496416,가을클래식 1,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=434496416,84,#가을
432810877,전쟁없는 세상 평화를 노래하는 팝송 업데이트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432810877,27,#평화
432790272,평화 잔잔 밤,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432790272,9,#잔잔한
432009531,뉴에이지 평화의 소리 Vol1,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432009531,24,#평화로운
429165247,평화 반전 통일 정의 희망을 담은 한국 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=429165247,18,#평화
427088607,피로를 녹여버릴 뉴에이지 느낌의 피아노 곡!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=427088607,28,#피아노
425742035,사랑  기쁨  평화  웃음 ㅇㅎ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=425742035,200,#사랑
425741989,사랑  기쁨  평화  웃음 ㅂㅆ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=425741989,130,#사랑
425741804,사랑  기쁨  평화  웃음 0ㅁ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=425741804,169,#사랑
425486902,추억의 지브리 스튜디오 노래모음!,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=425486902,36,#지브리
424160414,마음의 평화가 필요할 땐 명상,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=424160414,16,#명상
422739543,단잠 재워줄 연주곡 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=422739543,20,#클래식
420221032,영혼 리셋 아무것도 하고 싶지 않을 때 듣는 릴렉스 뮤직,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=420221032,54,#기분전환
508329402,20132014 돌아가고 싶은 그 시절 인기 차트로 추억 여행,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508329402,136,#기분전환
522919220,언제 들어도 좋은 2010년대 발라드 히트곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522919220,230,#발라드
500523740,도입부 듣자마자 플레이리스트에 추가하게 되는 취향저격 pop,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=500523740,206,#도입부
523770321,[20112014] 그때 그 시절 추억이 새록새록 떠오르는 노래 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523770321,41,#추억
511448052,듣는 순간 잔잔함에 빠져드는 포근한 도입부 플레이리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=511448052,80,#도입부
525571872,출근길을 드라이브로 만들어 주는 청량+힐링 국힙 PLAYLIST,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525571872,90,#청량
510975956,목소리에 보험 들어주고 싶은 국내 R&B,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510975956,57,#알앤비
508119613,분위기 있는 팝송에 사운드 클라우드 감성 한 스푼 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508119613,68,#몽글몽글
510956198,나랑 드라이브 갈래 시원하게 바람 맞으며 청량하게 Drive,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510956198,116,#드라이브
510478269,여름밤 특유의 설레임이 느껴지는 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510478269,76,#여름밤
507690725,한번쯤은 꼭 들어봐야할 잔잔한 일본 애니메이션 OST  뉴에이지,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507690725,64,#JPOP
444702404,언제 들어도 기분 좋아지는 멜로디의 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=444702404,107,#기분좋은
501312947,마음이 복잡하고 힘들 때 듣는 새벽 감성 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=501312947,116,#감성
412462859,센치해지는 초여름 밤에 딱 듣기 좋은 감성 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=412462859,21,#감성
524842964,결과가 노력을 배신할 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524842964,22,#위로
421220077,힐링이 필요할 때 듣는 감성 팝,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=421220077,785,#팝
510382541,도입부 3초만에 바로 반해버린 인생 팝송 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510382541,128,#도입부
500807908,서툴기에 더 빛나는 청춘을 닮은 청량한 KPOP 플레이리스트,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=500807908,152,#드라이브
525083584,고요한 숲속에서 나만의 시간을 보내며 듣는 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525083584,20,#힐링
524842683,정신없이 흘러가는 하루 져가는 노을을 바라보며 즐기는 잠깐의 여유,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524842683,36,#퇴근길
524618917,멜론에 꼭꼭 숨어있는 국내 명곡 찾기 ep1,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524618917,80,#숨은명곡
512449414,여름밤 느긋하고 기분좋은 루프탑에서,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512449414,38,#여름밤
522931337,꽃그늘 아래 자그마한 작업실 감성  *,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522931337,50,#작업
525072866,바람은 청춘과 기억을 담고  낭만적인 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525072866,73,#청춘
507591535,감성 브이로그의 오프닝을 장식해 줄 영롱한 Lofi*,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507591535,215,#브이로그
480604812,주말 오후에 듣기좋은 세련되고 기분좋은 힐링팝,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=480604812,124,#힐링
497189050,두근두근 여행 기분 한껏 올려주는 휴가송 !,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=497189050,74,#휴가
518825574,나의 휴식 시간엔 시끄러운 것보단 조용하고 편안한 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518825574,27,#휴식
498457277,흐리고 비오는 날도 뽀송하게 만드는 상쾌한 KPOP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=498457277,26,#비오는날
525113811,하루의 끝 내 방을 채우는 무해한 재즈,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525113811,31,#재즈
503547414,듣자마자 떼창 가능! 그 시절 아이리버로 즐겨듣던 추억의 노래 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=503547414,281,#싸이월드
493453335,내 인생의 BGM 삶을 담은 감동적인 명곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493453335,65,#인생
520513827,빛바랜 앨범 속 잊혀진 나의 첫사랑을 닮은 팝송 playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520513827,55,#감성적인
509588891,00년대생들을 위한 추억의 3세대 KPOP 노동요 ,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509588891,163,#노동요
506395551,파도는 음악이 되고 우리는 서로가 되어,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506395551,43,#위로
516266052,불 꺼진 방 안에서의 느린 춤 와인 한 잔과 무드 있는 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516266052,57,#무드
496498480,도입부 별로면 절대 안 듣는 ISTP들을 위한 팝송,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=496498480,71,#기분전환
508923016,코끝 찡 눈물 핑 깊은 울림과 따스한 위로를 담은 국내 드라마 OST,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508923016,53,#위로
521065195,몸과 마음의 안정을 도와주는 음악 클래식 연주곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521065195,280,#힐링
525217426,한여름 밤하늘의 별빛 아래 향기로운 장미 정원에서,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525217426,21,#낭만적인
442706386,싸이월드시절로 돌아가는 2000년대 명곡들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=442706386,747,#기분전환
